ds,y
2017-11-02,671608.0
2017-11-03,672251.0
2017-11-04,632479.0
2017-11-05,632648.0
2017-11-06,664361.0
2017-11-07,690380.0
2017-11-08,700104.0
2017-11-09,702774.0
2017-11-10,724021.0
2017-11-11,672047.0
2017-11-12,621502.0
2017-11-13,664739.0
2017-11-14,670799.0
2017-11-15,659860.0
2017-11-16,682409.0
2017-11-17,674773.0
2017-11-18,654181.0
2017-11-19,642311.0
2017-11-20,690976.0
2017-11-21,684709.0
2017-11-22,715433.0
2017-11-23,658006.0
2017-11-24,606116.0
2017-11-25,593148.0
2017-11-26,615971.0
2017-11-27,679120.0
2017-11-28,699415.0
2017-11-29,671297.0
2017-11-30,667948.0
2017-12-01,679667.0
2017-12-02,641844.0
2017-12-03,623309.0
2017-12-04,660836.0
2017-12-05,705092.0
2017-12-06,735673.0
2017-12-07,772763.0
2017-12-08,791161.0
2017-12-09,719037.0
2017-12-10,684798.0
2017-12-11,698314.0
2017-12-12,720498.0
2017-12-13,741136.0
2017-12-14,724694.0
2017-12-15,747742.0
2017-12-16,732143.0
2017-12-17,689210.0
2017-12-18,712002.0
2017-12-19,708620.0
2017-12-20,703037.0
2017-12-21,723619.0
2017-12-22,747563.0
2017-12-23,747348.0
2017-12-24,740722.0
2017-12-25,745098.0
2017-12-26,785210.0
2017-12-27,852682.0
2017-12-28,839366.0
2017-12-29,807462.0
2017-12-30,792362.0
2017-12-31,845096.0
2018-01-01,896887.0
2018-01-02,922531.0
2018-01-03,881977.0
2018-01-04,861127.0
2018-01-05,844344.0
2018-01-06,817809.0
2018-01-07,757259.0
2018-01-08,749631.0
2018-01-09,765016.0
2018-01-10,747602.0
2018-01-11,767958.0
2018-01-12,881545.0
2018-01-13,846172.0
2018-01-14,823166.0
2018-01-15,838413.0
2018-01-16,947881.0
2018-01-17,970901.0
2018-01-18,891261.0
2018-01-19,800712.0
2018-01-20,714067.0
2018-01-21,664336.0
2018-01-22,722754.0
2018-01-23,778944.0
2018-01-24,779499.0
2018-01-25,761785.0
2018-01-26,731180.0
2018-01-27,670074.0
2018-01-28,678582.0
2018-01-29,761802.0
2018-01-30,803397.0
2018-01-31,742021.0
2018-02-01,743014.0
2018-02-02,807289.0
2018-02-03,755042.0
2018-02-04,735226.0
2018-02-05,841431.0
2018-02-06,839328.0
2018-02-07,831026.0
2018-02-08,809745.0
2018-02-09,764658.0
2018-02-10,788972.0
2018-02-11,813369.0
2018-02-12,838966.0
2018-02-13,813112.0
2018-02-14,744680.0
2018-02-15,691372.0
2018-02-16,723571.0
2018-02-17,705594.0
2018-02-18,693227.0
2018-02-19,691986.0
2018-02-20,702242.0
2018-02-21,809432.0
2018-02-22,791878.0
2018-02-23,744812.0
2018-02-24,696521.0
2018-02-25,679535.0
2018-02-26,715099.0
2018-02-27,711701.0
2018-02-28,698521.0
2018-03-01,695355.0
2018-03-02,722396.0
2018-03-03,676972.0
2018-03-04,644437.0
2018-03-05,685327.0
2018-03-06,729112.0
2018-03-07,750804.0
2018-03-08,737531.0
2018-03-09,722859.0
